ID,yield prediction from DT,yield prediction from MLR
2492,2.85,2.956910568999223
1061,4.62,4.723684210999204
2422,4.22,4.14555555599921
175,4.62,4.689999999999203
1928,2.6,2.6079670329992113
2264,2.78,2.8143790849991928
2146,2.6,2.596438355999182
622,2.33,2.2917355369992136
1445,3.0,2.9926829269992634
2375,3.18,3.1731707319992264
1094,3.0,2.999999999999185
1918,2.0,1.9961290319992424
2459,4.34,4.326666666999209
2546,3.87,3.8759259259991787
1197,5.55,5.6227642279992125
2442,2.33,2.3463414629992143
2093,4.19001218,4.1308943089992125
2097,2.403846154,2.407236841999238
1080,2.78,2.815659340999231
30,2.0,1.9961290319992397
1344,2.85,2.9569105689992288
2125,3.5,3.4902439019992317
2579,6.63,6.637499999999191
566,3.61,3.6239010989992355
2322,2.85,2.8569105689992513
1680,3.18,3.1731707319992486
2527,3.5,3.47581699399919
276,3.68,3.6956043959992435
864,3.05,3.052845527999254
1885,2.48,2.4838709679991813
1214,4.34,4.384552845999208
2314,4.289544236,4.384552845999213
1150,5.91,5.872357723999212
1494,2.85,2.8699999999992185
1269,3.5,3.490243901999231
1806,6.276150628,6.360162601999208
220,2.85,2.9083769629992355
590,2.78,2.8156593409992334
1143,3.3,3.308791208999214
102,3.2,3.2054794519992154
743,3.05,3.0405228759991805
1582,2.71,2.701095889999201
2739,4.54,4.544444443999209
2365,2.6,2.5969863009991854
470,3.18,3.0875816989991876
2216,2.85,2.8967741939992395
1753,3.18,3.1121951219992687
2229,3.3,3.3043835619992055
1632,3.5,3.490243901999266
1195,3.89,3.865853658999214
1706,3.57,3.5195121949992534
2347,4.22,4.173333332999209
2171,3.3,3.2842592589991977
1821,2.98,2.9883870969992423
1854,5.55,5.512037036999201
1043,2.78,2.8156593409992228
1339,2.63,2.6305785119992313
38,2.71,2.7107142859992326
962,4.289544236,4.2999999999991925
1488,3.89,3.8766666669992236
1451,4.19001218,4.130894308999214
956,3.61,3.650824175999209
851,2.22,2.2048780489991975
213,4.22,4.126829267999205
1860,3.5,3.5138211379992503
2135,4.19001218,4.130894308999215
1764,2.44,2.447671232999193
1277,3.18,3.1535714289992183
1683,3.5,3.5130434779992536
1762,2.71,2.7225806449992076
870,2.22,2.2186991869992134
649,2.55,2.5580645159991877
971,3.68,3.7487804879992144
1511,4.71,4.740131578999202
1151,4.289544236,4.379629629999204
197,3.3,3.3087912089992098
1508,4.009429583999999,4.045528454999196
776,4.289544236,4.326666666999227
737,4.22,4.145555555999212
1178,1.5833333330000001,1.6183333329992422
1960,2.85,2.899452054999195
2084,2.05,2.0333333329992316
2717,4.22,4.167123287999229
1156,2.78,2.815659340999228
832,3.61,3.610714285999192
2661,4.71,4.655284552999215
1934,3.4,3.4285714289991915
2454,2.33,2.293333332999215
2204,5.91,5.7910569109992105
2829,3.72,3.7586956519992394
2343,2.51,2.505785123999232
2102,2.22,2.2195121949992185
1709,3.38,3.4243902439991953
2777,4.71,4.724444443999206
980,3.61,3.6667582419992204
184,2.85,2.859340658999201
529,3.68,3.7089430889991837
86,2.85,2.9569105689992665
1145,2.6,2.5723287669991763
2410,1.8,1.7890322579992401
1200,3.68,3.748780487999201
96,4.5,4.460869564999225
1888,2.22,2.1868421049992586
1366,2.98,2.960732983999213
2526,2.26,2.2788617889992073
1751,2.0,1.9961290319992262
242,3.87,3.865853658999205
149,2.71,2.738082191999207
405,3.38,3.3699999999992025
1669,2.85,2.8819354839992255
1029,2.85,2.8967741939992293
1662,3.33,3.338356163999225
2059,3.72,3.8348901099992125
1894,2.85,2.837521814999229
354,2.85,2.9460273969992032
2495,4.009429583999999,4.049999999999261
1735,2.77,2.7731506849991883
2329,3.18,3.1121951219992643
605,2.22,2.2445161289992424
1383,2.44,2.4438016529992255
1639,2.55,2.5580645159991846
2131,1.988252614,1.9803278689992576
2450,3.61,3.6165794069992585
923,5.55,5.6964444439991775
1836,4.22,4.253947367999204
1893,2.51,2.50578512399923
1412,6.276150628,6.3601626019992175
2529,2.44,2.4476712329991805
1668,2.85,2.9460273969992055
1037,3.18,3.16504064999925
2767,3.02,3.01951219499926
2090,4.22,4.15040650399921
1912,3.68,3.6956043959992106
1275,5.44,5.46847826099925
236,3.18,3.1010958899992107
1092,5.91,5.791056910999204
1058,2.33,2.3236842109992386
1354,3.5,3.4758169939991888
1026,2.85,2.908376962999229
2543,2.77,2.7734061929992273
2816,6.276150628,6.360162601999214
841,5.91,5.753846153999194
264,2.05,2.0335154829992583
2808,2.71,2.701095889999186
896,3.61,3.601648351999212
1059,5.55,5.66978021999919
2407,4.009429583999999,4.056097560999199
2172,2.05,2.033515482999226
953,3.02,3.014246574999204
710,3.0,2.9999999999991993
1179,3.61,3.6165794069992057
2831,4.22,4.076973683999218
1321,2.77,2.7626016259992374
1152,2.26,2.2788617889992095
1144,2.22,2.1966666669992296
1611,2.403846154,2.401626015999217
807,4.009429583999999,4.004347825999233
2160,2.51,2.4971428569992407
374,4.22,4.237777777999192
2472,2.44,2.4683333329992307
330,3.57,3.570054944999238
111,2.85,2.9511343799992353
692,2.85,2.88193548399924
1051,3.72,3.7499999999991855
366,3.05,3.036263735999229
29,2.55,2.5223140499992107
148,2.85,2.95691056899925
2762,2.78,2.8143790849991905
1951,2.08,2.078048779999195
265,2.71,2.713150684999206
970,3.05,3.0528455279992492
1228,1.988252614,1.9888157899992442
2007,3.05,3.0611842109992424
921,5.0,5.134259258999191
2289,2.403846154,2.407236841999248
58,3.61,3.6107142859991974
614,2.6,2.6082644629992298
231,3.4,3.434615384999215
1343,5.0,5.126666666999232
177,6.94,7.052272726999242
2699,4.009429583999999,4.053260869999248
2696,3.89,3.8658536589992147
1971,3.19,3.2520325199992524
854,5.91,5.953296702999195
91,2.55,2.5197260269992023
811,2.85,2.953926701999201
1844,2.22,2.201373625999243
2724,3.3,3.29281045799918
706,3.18,3.17317073199925
1755,4.22,4.20689655199926
2419,5.0,5.229999999999203
858,2.22,2.244516128999231
1919,4.22,4.126829267999227
1549,3.87,3.8759259259991903
1925,5.91,5.864835164999204
217,2.0,1.9961290319992426
1095,3.61,3.6685185189991807
380,4.62,4.59210526299922
981,2.66,2.661369862999206
508,4.289544236,4.390849672999196
1807,6.94,7.052272726999251
540,2.85,2.8967741939992298
875,2.0,1.9961290319992375
485,4.22,4.234868420999207
1906,5.0,5.019444443999206
511,2.33,2.2917355369992256
296,2.14,2.1399999999992123
594,4.71,4.609756097999211
2618,2.85,2.9501369859992077
2222,3.68,3.781300812999196
1138,5.44,5.49259259299918
2046,3.19,3.225490195999202
2607,3.89,3.8658536589992254
2319,2.44,2.4438016529992286
69,3.0,2.992682926999253
2467,5.91,5.791056910999231
826,4.71,4.655284552999199
1183,2.78,2.776470587999194
1418,2.85,2.9569105689992328
1809,4.009429583999999,4.045528454999195
455,2.22,2.234838709999245
1081,6.25,6.124175823999201
1629,3.05,3.061184210999252
1083,2.85,2.9511343799992473
1014,5.55,5.622764227999233
1123,4.289544236,4.381300812999226
1763,2.48,2.476666666999221
2493,3.18,3.1793956039992124
1897,4.009429583999999,4.056097560999201
2501,3.87,3.8658536589992116
2682,6.94,7.052272726999189
2069,3.38,3.4243902439991944
1015,4.22,4.2348684209992244
65,2.85,2.956910568999267
2660,4.22,4.1244444439992
1069,5.55,5.578260869999237
1530,3.02,3.02875816999919
2155,4.34,4.381300812999195
28,3.18,3.112195121999195
2358,2.44,2.4438016529992344
779,4.22,4.076973683999206
135,2.85,2.915616437999203
1746,5.91,5.796428570999175
2181,2.44,2.419489981999229
702,3.3,3.2674796749991892
856,3.68,3.708943088999201
1723,3.0,2.99268292699925
2615,3.18,3.112195121999228
2269,2.33,2.308130080999188
1245,4.22,4.173333332999214
1429,3.02,3.019512194999234
2530,2.44,2.4340619309992344
211,5.0,5.2299999999992055
1532,3.18,3.1535714289992143
1441,2.44,2.469421487999207
2221,3.19,3.252032519999246
1776,2.066666667,2.062857142999237
1541,3.57,3.5293956039992254
17,5.91,5.796428570999191
2002,5.0,5.16888888899922
493,5.91,5.796428570999196
589,4.54,4.5635555559992405
816,3.19,3.2254901959991855
1708,2.85,2.951134379999255
2786,2.22,2.2107438019992314
312,3.61,3.6623036649992025
1319,1.92,1.9199999999992343
1324,5.44,5.334482758999263
1833,2.22,2.203947367999248
1633,2.22,2.203947367999259
360,5.55,5.696444443999197
2144,3.91,3.90344827599926
1564,6.276150628,6.360162601999211
1414,2.44,2.469421487999228
1350,3.72,3.734146340999226
1926,3.4,3.428571428999217
999,3.61,3.6074074069992013
888,1.8,1.7999999999991898
424,4.810642805,4.8711111109992125
1308,2.85,2.956910568999252
1254,5.91,5.901648351999181
2212,2.85,2.82198952899923
639,3.61,3.6667582419991973
2766,2.77,2.7626016259992685
914,2.33,2.293406592999219
2341,3.02,3.019512194999253
1113,4.19001218,4.221296295999205
2076,2.33,2.2923076919992114
1302,3.5,3.513821137999233
2428,2.78,2.8027923209992474
2466,3.02,3.028758169999191
2282,2.26,2.2586776859992397
21,2.48,2.481868131999227
1394,2.33,2.2917355369992287
1704,2.85,2.8569105689992345
1907,5.91,5.753846153999196
693,3.18,3.165040649999249
146,3.4,3.4590163929992155
767,4.19001218,4.130894308999192
1554,1.92,1.9199999999992166
782,4.19001218,4.130894308999203
2491,4.22,4.237777777999207
1609,4.34,4.326666666999201
1535,2.22,2.2219512199991973
1217,3.61,3.6462478179992126
1066,5.55,5.516483515999181
2511,3.61,3.6623036649992122
872,2.22,2.2348387099992415
593,2.22,2.24451612899924
2335,6.94,7.052272726999236
327,2.6,2.6079670329992233
2301,3.18,3.165040649999245
2396,2.48,2.483870967999213
704,3.72,3.788043477999238
2386,5.55,5.719505494999174
246,4.22,4.167123287999205
183,4.22,4.1268292679991925
2537,3.61,3.644715446999222
1424,4.34,4.33495934999919
249,2.13,2.1291208789992453
1750,4.22,4.076973683999207
823,2.71,2.714754097999231
765,2.55,2.545479451999203
1419,4.009429583999999,4.0560975609991985
1115,2.77,2.773406192999225
131,3.18,3.11219512199925
1365,2.85,2.910164834999199
2557,1.8,1.7890322579992408
1371,3.4,3.443131867999221
182,3.61,3.607407406999207
1036,4.22,4.076973683999202
108,2.55,2.5454794519991872
2617,6.276150628,6.36016260199923
1903,3.3,3.2941176469992035
1555,3.72,3.7586956519992327
958,3.18,3.1650406499992654
2256,5.55,5.512037036999195
2320,2.71,2.7131506849991998
1052,4.22,4.150406503999227
1450,3.89,3.865853658999216
1966,1.5833333330000001,1.6183333329992038
2071,6.276150628,6.36016260199921
1754,2.85,2.841710296999256
1574,2.85,2.956910568999262
2346,2.62,2.620529800999198
2509,3.18,3.1650406499992365
1030,1.92,1.9225806449992322
166,1.85,1.8503225809992423
2025,4.009429583999999,3.9966666669992015
141,2.78,2.8027923209992287
2554,4.19001218,4.234959349999193
965,3.3,3.2842592589991986
2096,4.45,4.405882352999204
916,2.63,2.63369862999921
2432,5.0,5.0194444439991885
762,3.19,3.2254901959992006
1705,4.62,4.592105262999204
2134,2.6,2.5723287669991817
2720,3.2,3.231506848999205
842,2.69,2.6945054949992326
2686,1.8,1.789032257999215
1215,2.13,2.1276315789992375
57,3.33,3.336111110999189
1192,3.18,3.1793956039992146
863,2.85,2.8819354839992344
340,2.78,2.8027923209992034
2163,2.02,2.0109890109992175
1085,2.85,2.8628099169992174
756,2.22,2.2252032519991785
1908,1.8,1.7890322579992088
496,1.8,1.7890322579992382
1618,3.61,3.6074074069991804
1568,2.85,2.8806451609991806
1495,2.85,2.9139726029991957
299,3.5,3.513821137999226
2620,3.2,3.205479451999206
1188,3.18,3.1731707319992504
376,3.19,3.205494505999212
2261,3.3,3.2832876709992314
1562,3.38,3.437962962999211
19,4.22,4.139837397999215
67,2.85,2.899452054999198
2594,2.71,2.720491802999222
2312,3.05,3.052845527999253
1498,4.54,4.563555555999244
2188,2.71,2.700273972999202
1210,1.93,1.9432258059992413
2629,3.18,3.1010958899992045
1529,6.276150628,6.360162601999231
1438,3.18,3.165040649999242
1457,3.57,3.5195121949992334
610,1.92,1.9225806449992227
2260,3.61,3.6447154469992262
373,3.61,3.6502747249992087
949,2.68,2.671428570999237
2578,6.276150628,6.360162601999208
235,3.0,2.9926829269992496
1393,2.6,2.5964383559992013
1802,3.18,3.151648351999217
1570,5.0,5.126666666999206
1267,3.68,3.788793102999241
2113,5.0,5.1342592589992
2298,2.85,2.910164834999196
1249,2.48,2.4801652889992085
2296,3.5,3.491758241999221
2000,2.85,2.837521814999212
257,2.71,2.7002739729992
2138,2.33,2.3236842109992617
105,3.97,3.9811111109992052
223,3.3,3.268627450999183
1792,2.22,2.244516128999238
1370,2.71,2.7147540979992266
1789,3.68,3.708943088999203
1168,4.009429583999999,4.0581699349991895
153,3.68,3.6956043959992355
882,2.12,2.113008129999209
383,3.57,3.5434065929992156
2226,3.2,3.2054794519992047
1289,2.85,2.910164834999219
1193,2.33,2.3081300809992102
1759,3.61,3.6623036649991976
2438,3.19,3.2520325199992333
1395,2.85,2.8417102969992345
2683,3.18,3.165040649999232
913,3.5,3.4722527469992146
2323,3.89,3.8766666669992307
774,3.68,3.728455284999193
1502,2.0,1.996129031999222
283,2.6,2.572328766999185
48,4.22,4.253947367999218
2700,2.55,2.545479451999208
1571,1.91,1.9085526319992123
2631,3.61,3.662303664999198
1442,3.61,3.623901098999231
1357,4.71,4.609756097999212
438,4.22,4.234868420999206
1716,3.38,3.4109890109992214
1855,5.0,5.134259258999193
2108,3.05,3.0504065039992536
88,2.403846154,2.407236841999241
1487,5.91,5.9016483519992
2165,3.97,3.981111110999212
1739,3.68,3.69560439599924
2828,2.98,2.979674796999232
214,1.576646894,1.574999999999207
1180,3.4,3.4494316143066586
1358,2.63,2.6489010989992554
43,4.22,4.126829267999207
815,5.44,5.468478260999236
2498,3.19,3.252032519999254
279,2.48,2.4907894739992633
428,3.38,3.410989010999212
1991,3.02,3.0195121949992427
1943,4.22,4.2348684209992005
2073,2.44,2.469421487999216
664,2.98,2.9796747969992534
583,5.55,5.5697802199992
2693,3.18,3.1731707319992424
1859,5.55,5.696444443999201
1727,2.55,2.5197260269991983
1917,3.02,3.028758169999188
98,2.63,2.6305785119992358
544,5.91,5.864835164999178
2178,3.38,3.444715446999215
2458,2.48,2.480165288999215
943,5.0,5.134259258999206
331,2.403846154,2.386178861999209
987,4.34,4.326666666999204
278,5.91,5.75384615399919
1034,3.4,3.4131868129992045
169,2.85,2.896774193999235
471,3.72,3.749999999999202
2666,2.02,2.027472526999209
55,2.68,2.671428570999235
600,4.22,4.109782608999235
2223,2.13,2.131868131999246
170,4.71,4.740131578999219
1163,5.0,5.084444443999203
1162,3.05,3.052845527999257
2494,3.57,3.536956521999235
353,2.33,2.2934065929991907
838,2.63,2.6305785119992215
2742,3.61,3.666758241999227
2136,5.45,5.298888888999202
1102,3.89,3.865853658999232
1220,3.4,3.41401098899922
472,2.08,2.074172184999208
580,4.22,4.139837397999213
174,2.78,2.8027923209992545
1628,3.38,3.369999999999206
1258,2.6,2.586991869999254
1265,5.55,5.645879120999179
2522,4.807692308,4.770731706999209
2351,3.18,3.0875816989991933
2520,3.57,3.5474137929992393
333,2.02,2.0099337749992126
1047,2.85,2.956910568999226
150,4.22,4.253947367999221
49,3.61,3.666758241999218
1547,4.34,4.379629629999175
1825,4.71,4.6097560979992025
443,1.93,1.9426229509992279
2174,3.02,3.0195121949992485
887,4.22,4.220652173999247
2241,2.85,2.932054794999206
26,4.71,4.655284552999223
1264,3.3,3.3087912089992204
2468,5.0,5.04285714299922
1105,2.403846154,2.407236841999259
1349,2.22,2.204878048999178
1625,2.71,2.7225806449992
1924,4.22,4.109782608999231
2677,4.19001218,4.129337538999203
44,3.05,3.052845527999249
2286,2.02,2.0109890109991944
97,2.26,2.2586776859992375
1062,3.18,3.112195121999254
2321,2.51,2.50578512399922
989,2.62,2.614794520999178
1955,4.5,4.508888888999206
427,3.5,3.5138211379992623
1838,3.57,3.5434065929992165
116,4.62,4.668421052999215
1539,2.48,2.4818681319992266
2489,5.55,5.62276422799923
2145,4.19001218,4.129337538999212
894,3.4,3.4494316143066475
2668,2.85,2.853752181999209
1164,3.38,3.4447154469991963
2747,3.57,3.519512194999249
80,3.3,3.2842592589991866
1631,3.33,3.3361111109991923
2166,2.71,2.7233516479992574
2813,2.85,2.862809916999215
203,3.18,3.08758169899919
720,2.71,2.722580644999205
1316,2.02,2.007741934999244
1957,2.85,2.853752181999249
2199,3.05,3.052845527999255
1637,2.12,2.124503310999201
1019,4.71,4.609756097999226
2587,6.276150628,6.360162601999218
2486,2.22,2.1868421049992572
318,4.54,4.539999999999193
1728,2.71,2.7010958899992006
763,3.05,3.0362637359991975
332,4.22,4.220652173999247
884,3.61,3.6016483519992115
2676,4.22,4.175555555999235
465,2.85,2.8967741939992377
839,2.63,2.6336986299992073
1201,4.71,4.72444444399921
1795,3.18,3.163333332999227
1470,3.4,3.4285714289992018
2128,2.08,2.0747252749992198
732,3.19,3.205494505999207
615,2.68,2.6837912089992177
1013,3.18,3.1535714289992134
855,4.22,4.220652173999234
2302,3.5,3.513043477999236
629,3.4,3.449431614306619
2316,2.85,2.884657533999196
2015,1.71,1.7199999999992373
2190,3.5,3.475816993999201
690,3.5,3.513043477999237
1377,3.18,3.1535714289992045
2376,4.62,4.592105262999195
1332,3.5,3.4902439019992513
857,1.67,1.674999999999211
